temperature;resistance
-55;486.088
-54;456.961
-53;429.745
-52;404.308
-51;380.522
-50;358.274
-49;337.457
-48;317.970
-47;299.723
-46;282.630
-45;266.612
-44;251.597
-43;237.516
-42;224.306
-41;211.910
-40;200.272
-39;189.343
-38;179.075
-37;169.425
-36;160.353
-35;151.820
-34;143.793
-33;136.238
-32;129.125
-31;122.426
-30;116.115
-29;110.166
-28;104.558
-27;99.269
-26;94.279
-25;89.570
-24;85.123
-23;80.925
-22;76.958
-21;73.209
-20;69.665
-19;66.314
-18;63.144
-17;60.144
-16;57.304
-15;54.615
-14;52.069
-13;49.656
-12;47.369
-11;45.201
-10;43.144
-9;41.194
-8;39.343
-7;37.586
-6;35.917
-5;34.333
-4;32.827
-3;31.396
-2;30.036
-1;28.743
0;27.513
1;26.342
2;25.228
3;24.167
4;23.158
5;22.196
6;21.279
7;20.406
8;19.573
9;18.779
10;18.016
11;17.299
12;16.610
13;15.952
14;15.323
15;14.723
16;14.150
17;13.602
18;13.079
19;12.578
20;12.099
21;11.642
22;11.204
23;10.785
24;10.384
25;10.000
26;9.632
27;9.280
28;8.942
29;8.619
30;8.309
31;8.012
32;7.727
33;7.453
34;7.191
35;6.940
36;6.698
37;6.467
38;6.244
39;6.030
40;5.825
41;5.628
42;5.438
43;5.256
44;5.081
45;4.913
46;4.751
47;4.595
48;4.445
49;4.301
50;4.168
51;4.029
52;3.900
53;3.776
54;3.657
55;3.542
56;3.431
57;3.324
58;3.222
59;3.122
60;3.027
61;2.934
62;2.845
63;2.760
64;2.677
65;2.597
66;2.520
67;2.445
68;2.373
69;2.304
70;2.237
71;2.172
72;2.109
73;2.049
74;1.990
75;1.934
76;1.879
77;1.826
78;1.775
79;1.725
80;1.678
81;1.631
82;1.586
83;1.543
84;1.501
85;1.461
86;1.421
87;1.383
88;1.346
89;1.310
90;1.276
91;1.242
92;1.210
93;1.178
94;1.147
95;1.118
96;1.089
97;1.061
98;1.034
99;1.008
100;0.983
101;0.958
102;0.934
103;0.911
104;0.888
105;0.866
106;0.845
107;0.824
108;0.804
109;0.785
110;0.766
111;0.747
112;0.729
113;0.712
114;0.695
115;0.679
116;0.663
117;0.647
118;0.632
119;0.618
120;0.603
121;0.589
122;0.576
123;0.563
124;0.550
125;0.538
